conserve initial price,conserved,conserved profit,initial price,initialize,optimized profit,optimized value state,profit state,traded,value state,Trend 5m,Timestamp,open,high,low,close,vol,ask price0,ask vol0,ask price1,ask vol1,bid price0,bid vol0,bid price1,bid vol1
956.0,True,0,956.0,False,0,0,0,False,-91.5163814385539,-11.32861328125,1644052800000,955.96,957.0,955.96,956.0,17.04,956.0,1.95,956.74,0.7,955.96,1.56,954.95,0.65
956.0,False,0,956.0,True,0,-0.15,0,False,-0.799743409083747,543.2668212890625,1644053400000,950.93,952.98,950.93,951.33,8.8,952.0,0.69,952.27,0.53,951.33,0.25,951.01,0.52
956.0,False,0,956.0,True,0,-0.06030317123736495,0,False,-0.11830026183791287,327.8482421875,1644054000000,950.97,953.0,950.97,952.19,1.86,952.11,0.28,952.14,0.71,951.06,0.02,951.04,0.28
956.0,True,0,956.0,False,0,-0.9500279838245688,0,False,-0.7554366149696518,-120.115576171875,1644054600000,949.12,951.02,945.01,945.2,24.04,946.96,1.05,946.97,0.58,945.98,0.02,944.97,0.04
956.0,True,0,956.0,False,0,-0.9500279838245688,0,False,-0.4830713165812053,0.19163818359375,1644060000000,943.96,947.16,940.0,944.16,76.59,943.98,0.04,943.99,0.02,943.18,3.02,942.17,1.05
951.27,True,0,951.27,False,0,0,0,False,0.455299752132082,3.8580078125,1644077700000,952.12,952.12,949.96,950.0,6.89,951.27,0.28,951.31,0.27,949.52,0.28,949.49,0.71
951.27,True,0,951.27,False,0,0,0,False,0.049066160177280646,192.045361328125,1644078600000,947.7,948.38,946.34,948.38,12.28,948.54,0.22,948.9,0.27,948.39,0.43,947.7,0.57
951.27,False,0,951.27,True,0,-0.15,0,False,0.028484618306106782,191.71975097656252,1644078900000,947.88,959.51,947.88,951.34,90.54,949.46,0.28,949.5,0.27,948.96,0.07,948.92,0.29
951.27,False,0,951.27,True,0,-0.7276019430736937,0,False,0.2701165766278135,191.89547119140627,1644079200000,949.59,949.61,947.4,947.4,18.81,947.36,0.28,947.4,0.79,947.14,0.28,947.1,0.03
951.27,True,0,951.27,False,0,-0.5649290609994755,0,False,-0.42612736297392356,-1.44716796875,1644079500000,946.9,946.9,944.71,944.71,40.5,944.51,6.48,944.52,0.28,944.5,2.97,944.35,0.03
941.87,True,0,941.87,False,0,0,0,False,-0.5724583907558607,3.79736328125,1644079800000,943.3,944.29,941.01,942.07,24.34,941.87,0.27,942.07,0.21,941.55,0.28,941.51,0.33
