conserve initial price,conserved,conserved profit,initial price,initialize,optimized profit,optimized value state,profit state,traded,value state,Trend 5m,Timestamp,open,high,low,close,vol,ask price0,ask vol0,ask price1,ask vol1,bid price0,bid vol0,bid price1,bid vol1
0.87853,True,0,0.87853,False,0,0,0,False,-273.83717050383717,0.01202998161315918,1643869200000,0.8991,0.90091,0.8750100000000001,0.8786,329836.0,0.87853,67.0,0.87854,510.0,0.87778,2274.0,0.87757,1691.0
0.87853,True,0,0.87853,False,0,0,0,False,-3.1773524902038828,0.33251247406005857,1643869500000,0.88045,0.8830899999999999,0.87384,0.88007,190768.0,0.8799,113.0,0.88,121.0,0.87932,647.0,0.87931,372.0
0.87853,True,0,0.87853,False,0,0,0,False,-0.20813666503645217,0.2759042739868164,1643869800000,0.87923,0.88279,0.8783200000000001,0.88054,103823.0,0.88045,650.0,0.88046,1464.0,0.87962,599.0,0.87961,3228.0
0.87853,True,0,0.87853,False,0,0,0,False,-0.5840241145440694,0.28186669349670407,1643870100000,0.87582,0.8840399999999999,0.875,0.8802399999999999,151196.0,0.88162,170.0,0.88163,187.0,0.88054,170.0,0.8805,1547.0
0.87853,True,0,0.87853,False,0,0,0,False,0.607246014237286,0.30303301811218264,1643870400000,0.8793799999999999,0.88141,0.8750100000000001,0.87821,62214.0,0.87798,29.0,0.87799,1613.0,0.87649,170.0,0.87614,62.0
0.87853,True,0,0.87853,False,0,0,0,False,-1.148160880027485,0.2421231746673584,1643870700000,0.8727,0.87785,0.8719299999999999,0.87502,53858.0,0.87466,310.0,0.87467,96.0,0.8746,280.0,0.87417,4573.0
0.87853,True,0,0.87853,False,0,0,0,False,0.3720552767839802,-0.1565270185470581,1643871000000,0.87487,0.88,0.8740600000000001,0.88,76646.0,0.88017,3546.0,0.8803,113.0,0.87929,207.0,0.87915,419.0
0.87853,False,0,0.87853,True,0,-0.15,0,False,2.2744669833622235,-0.08844788074493408,1643871300000,0.88834,0.89313,0.8786,0.8802700000000001,223043.0,0.87987,20.0,0.88,1513.0,0.87962,198.0,0.8796,55.0
0.87853,True,0,0.87853,False,0,1.5202473234720073,0,False,0.037138741334293346,-0.09772975444793701,1643871600000,0.88856,0.8925,0.8842,0.8859299999999999,162651.0,0.88553,293.0,0.88554,681.0,0.88472,293.0,0.88421,29.0
0.87746,True,0,0.87746,False,0,0,0,False,-1.8490669218675324,5.788803100585938e-05,1643871900000,0.87774,0.8808,0.875,0.8752,71759.0,0.87746,337.0,0.8775,389.0,0.87596,30.0,0.87594,45.0
